"id_municipio,nome_municipio,regiao_uf,uf"
"3302601,Mangaratiba,Costa Verde,RJ"
"3302700,Maricá,Metropolitana,RJ"
"3302809,Mendes,Médio Paraíba,RJ"
"3302858,Mesquita,Baixada Fluminense,RJ"
"3302908,Miguel Pereira,Médio Paraíba,RJ"
"3303005,Miracema,Noroeste Fluminense,RJ"
"3303104,Natividade,Noroeste Fluminense,RJ"
"3303203,Nilópolis,Baixada Fluminense,RJ"
"3303302,Niterói,Metropolitana,RJ"
"3303401,Nova Friburgo,Região Serrana,RJ"
"3303500,Nova Iguaçu,Baixada Fluminense,RJ"
"3303609,Paracambi,Metropolitana,RJ"
"3303708,Paraíba do Sul,Centro-Sul Fluminense,RJ"
"3303807,Paraty,Costa Verde,RJ"
"3303856,Paty do Alferes,Médio Paraíba,RJ"
"3303906,Petrópolis,Região Serrana,RJ"
"3303955,Pinheiral,Médio Paraíba,RJ"
"3304003,Piraí,Médio Paraíba,RJ"
"3304102,Porciúncula,Noroeste Fluminense,RJ"
"3304110,Porto Real,Médio Paraíba,RJ"
"3304128,Quatis,Médio Paraíba,RJ"
"3304144,Queimados,Baixada Fluminense,RJ"
"3304151,Quissamã,Norte Fluminense,RJ"
"3304201,Resende,Médio Paraíba,RJ"
"3304300,Rio Bonito,Metropolitana,RJ"
"3304409,Rio Claro,Médio Paraíba,RJ"
"3304508,Rio das Ostras,Região dos Lagos,RJ"
"3304524,Rio de Janeiro,Capital,RJ"
"3304557,Santa Maria Madalena,Região Serrana,RJ"
"3304607,Santo Antônio de Pádua,Noroeste Fluminense,RJ"
"3304706,São Francisco de Itabapoana,Norte Fluminense,RJ"
"3304755,São Fidélis,Norte Fluminense,RJ"
"3304805,São Gonçalo,Metropolitana,RJ"
"3304904,São João da Barra,Norte Fluminense,RJ"
"3305000,São João de Meriti,Baixada Fluminense,RJ"
"3305109,São José de Ubá,Noroeste Fluminense,RJ"
"3305133,São José do Vale do Rio Preto,Região Serrana,RJ"
"3305158,São Pedro da Aldeia,Região dos Lagos,RJ"
"3305208,São Sebastião do Alto,Região Serrana,RJ"
"3305307,Sapucaia,Centro-Sul Fluminense,RJ"
"3305406,Saquarema,Região dos Lagos,RJ"
"3305505,Seropédica,Metropolitana,RJ"
"3305554,Silva Jardim,Região dos Lagos,RJ"
"3305604,Sumidouro,Região Serrana,RJ"
"3305703,Tanguá,Metropolitana,RJ"
"3305752,Teresópolis,Região Serrana,RJ"
"3305802,Trajano de Moraes,Região Serrana,RJ"
"3305901,Três Rios,Centro-Sul Fluminense,RJ"
"3306008,Valença,Médio Paraíba,RJ"
"3306107,Varre-Sai,Noroeste Fluminense,RJ"
"3306156,Vassouras,Médio Paraíba,RJ"
"3306206,Volta Redonda,Médio Paraíba,RJ"
"3306305,São Caetano do Sul,RM São Paulo,SP"
"3500105,Adamantina,Interior,SP"
"3500204,Adolfo,Interior,SP"
"3500303,Aguaí,Interior,SP"
"3500402,Águas da Prata,Interior,SP"
"3500501,Águas de Lindóia,Interior,SP"
"3500550,Águas de Santa Bárbara,Interior,SP"
"3500600,Águas de São Pedro,Interior,SP"
"3500709,Agudos,Interior,SP"
"3500758,Alambari,Interior,SP"
"3500808,Alfredo Marcondes,Interior,SP"
"3500907,Altair,Interior,SP"
"3501004,Altinópolis,Interior,SP"
"3501103,Alto Alegre,Interior,SP"
"3501152,Alumínio,Interior,SP"
"3501202,Álvares Florence,Interior,SP"
"3501301,Álvares Machado,Interior,SP"
"3501400,Álvaro de Carvalho,Interior,SP"
"3501509,Alvinlândia,Interior,SP"
"3501608,Americana,RM Campinas,SP"
"3501707,Américo Brasiliense,Interior,SP"
"3501806,Américo de Campos,Interior,SP"
"3501905,Amparo,Interior,SP"
"3502002,Analândia,Interior,SP"
"3502101,Andradina,Interior,SP"
"3502200,Angatuba,Interior,SP"
"3502309,Anhembi,Interior,SP"
"3502408,Anhumas,Interior,SP"
"3502507,Aparecida,RM Vale do Paraíba,SP"
"3502606,Aparecida d'Oeste,Interior,SP"
"3502705,Apiaí,Interior,SP"
"3502754,Araçariguama,RM Sorocaba,SP"
"3502804,Araçatuba,Interior,SP"
"3502903,Araçoiaba da Serra,RM Sorocaba,SP"
"3503000,Aramina,Interior,SP"
"3503109,Arandu,Interior,SP"
"3503158,Arapeí,RM Vale do Paraíba,SP"
"3503208,Araraquara,Interior,SP"
"3503307,Araras,Interior,SP"
"3503356,Arco-Íris,Interior,SP"
"3503406,Arealva,Interior,SP"
"3503505,Areias,RM Vale do Paraíba,SP"
"3503604,Areiópolis,Interior,SP"
"3503703,Ariranha,Interior,SP"
"3503802,Artur Nogueira,RM Campinas,SP"
"3503901,Arujá,RM São Paulo,SP"
"3503950,Aspásia,Interior,SP"
"3504008,Assis,Interior,SP"
"3504107,Atibaia,RM Campinas,SP"
"3504206,Auriflama,Interior,SP"
"3504305,Avaí,Interior,SP"
"3504404,Avanhandava,Interior,SP"
"3504503,Avaré,Interior,SP"
"3504602,Bady Bassitt,Interior,SP"
"3504701,Balbinos,Interior,SP"
"3504800,Bálsamo,Interior,SP"
"3504909,Bananal,RM Vale do Paraíba,SP"
"3505005,Barão de Antonina,Interior,SP"
"3505104,Barbosa,Interior,SP"
"3505203,Bariri,Interior,SP"
"3505302,Barra Bonita,Interior,SP"
"3505351,Barra do Chapéu,Interior,SP"
"3505401,Barra do Turvo,Interior,SP"
"3505500,Barretos,Interior,SP"
"3505609,Barrinha,Interior,SP"
"3505708,Barueri,RM São Paulo,SP"
"3505807,Bastos,Interior,SP"
"3505906,Batatais,Interior,SP"
"3506003,Bauru,Interior,SP"
"3506102,Bebedouro,Interior,SP"
"3506201,Bento de Abreu,Interior,SP"
"3506300,Bernardino de Campos,Interior,SP"
"3506359,Bertioga,RM Baixada Santista,SP"
"3506409,Bilac,Interior,SP"
"3506508,Birigui,Interior,SP"
"3506607,Biritiba-Mirim,RM São Paulo,SP"
"3506706,Boa Esperança do Sul,Interior,SP"
"3506805,Bocaina,Interior,SP"
"3506904,Bofete,Interior,SP"
"3507001,Boituva,RM Sorocaba,SP"
"3507100,Bom Jesus dos Perdões,RM Campinas,SP"
"3507159,Bom Sucesso de Itararé,Interior,SP"
"3507209,Borá,Interior,SP"
"3507308,Boracéia,Interior,SP"
"3507407,Borborema,Interior,SP"
"3507456,Borebi,Interior,SP"
"3507506,Botucatu,Interior,SP"
"3507605,Bragança Paulista,RM Campinas,SP"
"3507704,Braúna,Interior,SP"
"3507753,Brejo Alegre,Interior,SP"
"3507803,Brodowski,Interior,SP"
"3507902,Brotas,Interior,SP"
"3508009,Buri,Interior,SP"
"3508108,Buritama,Interior,SP"
"3508207,Buritizal,Interior,SP"
"3508306,Cabrália Paulista,Interior,SP"
"3508405,Cabreúva,RM Jundiaí,SP"
"3508504,Caçapava,RM Vale do Paraíba,SP"
"3508603,Cachoeira Paulista,RM Vale do Paraíba,SP"
"3508702,Caconde,Interior,SP"
"3508801,Cafelândia,Interior,SP"
"3508900,Caiabu,Interior,SP"
"3509007,Caieiras,RM São Paulo,SP"
"3509106,Caiuá,Interior,SP"
"3509205,Cajamar,RM São Paulo,SP"
"3509254,Cajati,Interior,SP"
"3509304,Cajobi,Interior,SP"
"3509403,Cajuru,Interior,SP"
"3509452,Campina do Monte Alegre,Interior,SP"
"3509502,Campinas,RM Campinas,SP"
"3509601,Campo Limpo Paulista,RM Jundiaí,SP"
"3509700,Campos do Jordão,RM Vale do Paraíba,SP"
"3509809,Campos Novos Paulista,Interior,SP"
"3509908,Cananéia,Interior,SP"
"3509957,Canas,RM Vale do Paraíba,SP"
"3510005,Cândido Mota,Interior,SP"
"3510104,Cândido Rodrigues,Interior,SP"
"3510153,Canitar,Interior,SP"
"3510203,Capão Bonito,Interior,SP"
"3510302,Capela do Alto,RM Sorocaba,SP"
"3510401,Capivari,Interior,SP"
"3510500,Caraguatatuba,Litoral Norte,SP"
"3510609,Carapicuíba,RM São Paulo,SP"
"3510708,Cardoso,Interior,SP"
"3510807,Casa Branca,Interior,SP"
"3510906,Cássia dos Coqueiros,Interior,SP"
"3511003,Castilho,Interior,SP"
"3511102,Catanduva,Interior,SP"
"3511201,Catiguá,Interior,SP"
"3511300,Cedral,Interior,SP"
"3511409,Cerqueira César,Interior,SP"
"3511508,Cerquilho,Interior,SP"
"3511607,Cesário Lange,Interior,SP"
"3511706,Charqueada,Interior,SP"
"3511904,Clementina,Interior,SP"
"3512001,Colina,Interior,SP"
"3512100,Colômbia,Interior,SP"
"3512209,Conchal,Interior,SP"
"3512308,Conchas,Interior,SP"
"3512407,Cordeirópolis,Interior,SP"
"3512506,Coroados,Interior,SP"
"3512605,Coronel Macedo,Interior,SP"
"3512704,Corumbataí,Interior,SP"
"3512803,Cosmópolis,RM Campinas,SP"
"3512902,Cosmorama,Interior,SP"
"3513009,Cotia,RM São Paulo,SP"
"3513108,Cravinhos,Interior,SP"
"3513207,Cristais Paulista,Interior,SP"
"3513306,Cruzália,Interior,SP"
"3513405,Cruzeiro,RM Vale do Paraíba,SP"
"3513504,Cubatão,RM Baixada Santista,SP"
"3513603,Cunha,RM Vale do Paraíba,SP"
"3513702,Descalvado,Interior,SP"
"3513801,Diadema,RM São Paulo,SP"
"3513850,Dirce Reis,Interior,SP"
"3513900,Divinolândia,Interior,SP"
"3514007,Dobrada,Interior,SP"
"3514106,Dois Córregos,Interior,SP"
"3514205,Dolcinópolis,Interior,SP"
"3514304,Dourado,Interior,SP"
"3514403,Dracena,Interior,SP"
"3514502,Duartina,Interior,SP"
"3514601,Dumont,Interior,SP"
"3514700,Echaporã,Interior,SP"
"3514809,Eldorado,Interior,SP"
"3514908,Elias Fausto,RM Campinas,SP"
"3514924,Elisiário,Interior,SP"
"3514957,Embaúba,Interior,SP"
"3515004,Embu das Artes,RM São Paulo,SP"
"3515103,Embu-Guaçu,RM São Paulo,SP"
"3515129,Emilianópolis,Interior,SP"
"3515152,Engenheiro Coelho,RM Campinas,SP"
"3515186,Espírito Santo do Pinhal,Interior,SP"
"3515194,Espírito Santo do Turvo,Interior,SP"
"3515202,Estrela d'Oeste,Interior,SP"
"3515301,Estrela do Norte,Interior,SP"
"3515350,Euclides da Cunha Paulista,Interior,SP"
"3515400,Fartura,Interior,SP"
"3515509,Fernando Prestes,Interior,SP"
"3515608,Fernandópolis,Interior,SP"
"3515657,Fernão,Interior,SP"
"3515707,Ferraz de Vasconcelos,RM São Paulo,SP"
"3515806,Flora Rica,Interior,SP"
"3515905,Floreal,Interior,SP"
"3516002,Flórida Paulista,Interior,SP"
"3516101,Florínia,Interior,SP"
"3516200,Franca,Interior,SP"
"3516309,Francisco Morato,RM São Paulo,SP"
"3516408,Franco da Rocha,RM São Paulo,SP"
"3516507,Gabriel Monteiro,Interior,SP"
"3516606,Gália,Interior,SP"
"3516705,Garça,Interior,SP"
"3516804,Gastão Vidigal,Interior,SP"
"3516853,Gavião Peixoto,Interior,SP"
"3516903,General Salgado,Interior,SP"
"3517000,Getulina,Interior,SP"
"3517109,Glicério,Interior,SP"
"3517208,Guaiçara,Interior,SP"
"3517307,Guaimbê,Interior,SP"
"3517406,Guaíra,Interior,SP"
"3517505,Guapiaçu,Interior,SP"
"3517604,Guapiara,Interior,SP"
"3517703,Guará,Interior,SP"
"3517802,Guaraçaí,Interior,SP"
"3517901,Guaraci,Interior,SP"
"3518008,Guarani d'Oeste,Interior,SP"
"3518107,Guarantã,Interior,SP"
"3518206,Guararapes,Interior,SP"
"3518305,Guararema,RM São Paulo,SP"
"3518404,Guaratinguetá,RM Vale do Paraíba,SP"
"3518503,Guareí,Interior,SP"
"3518602,Guariba,Interior,SP"
"3518701,Guarujá,RM Baixada Santista,SP"
"3518800,Guarulhos,RM São Paulo,SP"
"3518859,Guatapará,Interior,SP"
"3518909,Guzolândia,Interior,SP"
"3519006,Herculândia,Interior,SP"
"3519055,Holambra,RM Campinas,SP"
"3519071,Hortolândia,RM Campinas,SP"
"3519105,Iacanga,Interior,SP"
"3519204,Iacri,Interior,SP"
"3519253,Iaras,Interior,SP"
"3519303,Ibaté,Interior,SP"
"3519402,Ibirá,Interior,SP"
"3519501,Ibirarema,Interior,SP"
"3519600,Ibitinga,Interior,SP"
"3519709,Ibiúna,RM Sorocaba,SP"
"3519808,Icém,Interior,SP"
"3519907,Iepê,Interior,SP"
"3520004,Igaraçu do Tietê,Interior,SP"
"3520103,Igarapava,Interior,SP"
"3520202,Igaratá,RM Vale do Paraíba,SP"
"3520301,Iguape,Interior,SP"
"3520400,Ilhabela,Litoral Norte,SP"
"3520426,Ilha Comprida,Interior,SP"
"3520442,Ilha Solteira,Interior,SP"
"3520509,Indaiatuba,RM Campinas,SP"
"3520608,Indiana,Interior,SP"
"3520707,Indiaporã,Interior,SP"
"3520806,Inúbia Paulista,Interior,SP"
"3520905,Ipaussu,Interior,SP"
"3521002,Iperó,RM Sorocaba,SP"
"3521101,Ipeúna,Interior,SP"
"3521150,Ipiguá,Interior,SP"
"3521200,Iporanga,Interior,SP"
"3521309,Ipuã,Interior,SP"
"3521408,Iracemápolis,Interior,SP"
"3521507,Irapuã,Interior,SP"
"3521606,Irapuru,Interior,SP"
"3521705,Itaberá,Interior,SP"
"3521804,Itaí,Interior,SP"
"3521903,Itajobi,Interior,SP"
"3522000,Itaju,Interior,SP"
"3522109,Itanhaém,RM Baixada Santista,SP"
"3522158,Itaóca,Interior,SP"
"3522208,Itapecerica da Serra,RM São Paulo,SP"
"3522307,Itapetininga,Interior,SP"
"3522406,Itapeva,Interior,SP"
"3522505,Itapevi,RM São Paulo,SP"
"3522604,Itapira,Interior,SP"
"3522653,Itapirapuã Paulista,Interior,SP"
"3522703,Itápolis,Interior,SP"
"3522802,Itaporanga,Interior,SP"
"3522901,Itapuí,Interior,SP"
"3523008,Itapura,Interior,SP"
"3523107,Itaquaquecetuba,RM São Paulo,SP"
"3523206,Itararé,Interior,SP"
"3523305,Itariri,Interior,SP"
"3523404,Itatiba,RM Campinas,SP"
"3523503,Itatinga,Interior,SP"
"3523602,Itirapina,Interior,SP"
"3523701,Itirapuã,Interior,SP"
"3523800,Itobi,Interior,SP"
"3523909,Itu,RM Sorocaba,SP"
"3524006,Itupeva,RM Jundiaí,SP"
"3524105,Ituverava,Interior,SP"
"3524204,Jaborandi,Interior,SP"
"3524303,Jaboticabal,Interior,SP"
"3524402,Jacareí,RM Vale do Paraíba,SP"
"3524501,Jaci,Interior,SP"
"3524600,Jacupiranga,Interior,SP"
"3524709,Jaguariúna,RM Campinas,SP"
"3524808,Jales,Interior,SP"
"3524907,Jambeiro,RM Vale do Paraíba,SP"
"3525003,Jandira,RM São Paulo,SP"
"3525102,Jardinópolis,Interior,SP"
"3525201,Jarinu,RM Campinas,SP"
"3525300,Jaú,Interior,SP"
"3525409,Jeriquara,Interior,SP"
"3525508,Joanópolis,RM Campinas,SP"
"3525607,João Ramalho,Interior,SP"
"3525706,José Bonifácio,Interior,SP"
"3525805,Júlio Mesquita,Interior,SP"
"3525854,Jumirim,Interior,SP"
"3525904,Jundiaí,RM Jundiaí,SP"
"3526001,Junqueirópolis,Interior,SP"
"3526100,Juquiá,Interior,SP"
"3526209,Juquitiba,RM São Paulo,SP"
"3526308,Lagoinha,RM Vale do Paraíba,SP"
"3526407,Laranjal Paulista,Interior,SP"
"3526506,Lavínia,Interior,SP"
"3526605,Lavrinhas,RM Vale do Paraíba,SP"
"3526704,Leme,Interior,SP"
"3526803,Lençóis Paulista,Interior,SP"
"3526902,Limeira,Interior,SP"
"3527009,Lindóia,Interior,SP"
"3527108,Lins,Interior,SP"
"3527207,Lorena,RM Vale do Paraíba,SP"
"3527256,Lourdes,Interior,SP"
"3527306,Louveira,RM Jundiaí,SP"
"3527405,Lucélia,Interior,SP"
"3527504,Lucianópolis,Interior,SP"
"3527603,Luís Antônio,Interior,SP"
"3527702,Luiziânia,Interior,SP"
"3527801,Lupércio,Interior,SP"
"3527900,Lutécia,Interior,SP"
"3528007,Macatuba,Interior,SP"
"3528106,Macaubal,Interior,SP"
"3528205,Macedônia,Interior,SP"
"3528304,Magda,Interior,SP"
"3528403,Mairinque,RM Sorocaba,SP"
"3528502,Mairiporã,RM São Paulo,SP"
"3528601,Manduri,Interior,SP"
"3528700,Marabá Paulista,Interior,SP"
"3528809,Maracaí,Interior,SP"
"3528858,Marapoama,Interior,SP"
"3528908,Mariápolis,Interior,SP"
"3529005,Marília,Interior,SP"
"3529104,Marinópolis,Interior,SP"
"3529203,Martinópolis,Interior,SP"
"3529302,Matão,Interior,SP"
"3529401,Mauá,RM São Paulo,SP"
"3529500,Mendonça,Interior,SP"
"3529609,Meridiano,Interior,SP"
"3529658,Mesópolis,Interior,SP"
"3529708,Miguelópolis,Interior,SP"
"3529807,Mineiros do Tietê,Interior,SP"
"3529906,Miracatu,Interior,SP"
"3530003,Mira Estrela,Interior,SP"
"3530102,Mirandópolis,Interior,SP"
"3530201,Mirante do Paranapanema,Interior,SP"
"3530300,Mirassol,Interior,SP"
"3530409,Mirassolândia,Interior,SP"
"3530508,Mococa,Interior,SP"
"3530607,Mogi das Cruzes,RM São Paulo,SP"
"3530706,Mogi Guaçu,Interior,SP"
"3530805,Mogi Mirim,Interior,SP"
"3530904,Mombuca,Interior,SP"
"3531001,Monções,Interior,SP"
"3531100,Mongaguá,RM Baixada Santista,SP"
"3531209,Monte Alegre do Sul,Interior,SP"
"3531308,Monte Alto,Interior,SP"
"3531407,Monte Aprazível,Interior,SP"
"3531506,Monte Azul Paulista,Interior,SP"
"3531605,Monte Castelo,Interior,SP"
"3531704,Monteiro Lobato,RM Vale do Paraíba,SP"
"3531803,Monte Mor,RM Campinas,SP"
"3531902,Morro Agudo,Interior,SP"
"3532009,Morungaba,RM Campinas,SP"
"3532058,Motuca,Interior,SP"
"3532108,Murutinga do Sul,Interior,SP"
"3532157,Nantes,Interior,SP"
"3532207,Narandiba,Interior,SP"
"3532306,Natividade da Serra,RM Vale do Paraíba,SP"
"3532405,Nazaré Paulista,RM Campinas,SP"
"3532504,Neves Paulista,Interior,SP"
"3532603,Nhandeara,Interior,SP"
"3532702,Nipoã,Interior,SP"
"3532801,Nova Aliança,Interior,SP"
"3532827,Nova Campina,Interior,SP"
"3532843,Nova Canaã Paulista,Interior,SP"
"3532868,Nova Castilho,Interior,SP"
"3532900,Nova Europa,Interior,SP"
"3533007,Nova Granada,Interior,SP"
"3533106,Nova Guataporanga,Interior,SP"
"3533205,Nova Independência,Interior,SP"
"3533254,Novais,Interior,SP"
"3533304,Nova Luzitânia,Interior,SP"
"3533403,Nova Odessa,RM Campinas,SP"
"3533502,Nova Palma,Interior,SP"
"3533601,Nova Ponte,Interior,SP"
"3533700,Nova Prata,Interior,SP"
"3533809,Nova Roma do Sul,Interior,SP"
"3533908,Nova Santa Rita,Interior,SP"
"3534005,Nova Santa Rosa,Interior,SP"
"3534104,Nova Ubiratã,Interior,SP"
"3534203,Novo Horizonte,Interior,SP"
"3534302,Nuporanga,Interior,SP"
"3534401,Ocauçu,Interior,SP"
"3534500,Óleo,Interior,SP"
"3534609,Olímpia,Interior,SP"
"3534708,Onda Verde,Interior,SP"
"3534807,Oriente,Interior,SP"
"3534906,Orindiúva,Interior,SP"
"3535002,Orlândia,Interior,SP"
"3535101,Osasco,RM São Paulo,SP"
"3535200,Oscar Bressane,Interior,SP"
"3535309,Osvaldo Cruz,Interior,SP"
"3535408,Ourinhos,Interior,SP"
"3535507,Ouroeste,Interior,SP"
"3535606,Ouro Verde,Interior,SP"
"3535705,Pacaembu,Interior,SP"
"3535804,Palestina,Interior,SP"
"3535903,Palmares Paulista,Interior,SP"
"3536000,Palmeira d'Oeste,Interior,SP"
"3536109,Palmital,Interior,SP"
"3536208,Panorama,Interior,SP"
"3536307,Paraguaçu Paulista,Interior,SP"
"3536406,Paraibuna,RM Vale do Paraíba,SP"
"3536505,Paranapanema,Interior,SP"
"3536604,Paranapuã,Interior,SP"
"3536703,Parapuã,Interior,SP"
"3536802,Pardinho,Interior,SP"
"3536901,Pariquera-Açu,Interior,SP"
"3537008,Parisi,Interior,SP"
"3537107,Patrocínio Paulista,Interior,SP"
"3537206,Paulicéia,Interior,SP"
"3537305,Paulínia,RM Campinas,SP"
"3537404,Paulistânia,Interior,SP"
"3537503,Paulo de Faria,Interior,SP"
"3537602,Pederneiras,Interior,SP"
"3537701,Pedra Bela,RM Campinas,SP"
"3537800,Pedranópolis,Interior,SP"
"3537909,Pedregulho,Interior,SP"
"3538006,Pedreira,Interior,SP"
"3538105,Pedrinhas Paulista,Interior,SP"
"3538204,Pedro de Toledo,Interior,SP"
"3538303,Penápolis,Interior,SP"
"3538402,Pereira Barreto,Interior,SP"
"3538501,Pereiras,Interior,SP"
"3538600,Peruíbe,RM Baixada Santista,SP"
"3538709,Piacatu,Interior,SP"
"3538808,Piedade,RM Sorocaba,SP"
"3538907,Pilar do Sul,RM Sorocaba,SP"
"3539004,Pindamonhangaba,RM Vale do Paraíba,SP"
"3539103,Pindorama,Interior,SP"
"3539202,Pinhalzinho,RM Campinas,SP"
"3539301,Piquerobi,Interior,SP"
"3539400,Piquete,RM Vale do Paraíba,SP"
"3539509,Piracaia,RM Campinas,SP"
"3539608,Piracicaba,Interior,SP"
"3539707,Piraju,Interior,SP"
"3539806,Pirajuí,Interior,SP"
"3539905,Pirangi,Interior,SP"
"3540002,Pirapora do Bom Jesus,RM São Paulo,SP"
"3540101,Pirapozinho,Interior,SP"
"3540200,Pirassununga,Interior,SP"
"3540309,Piratininga,Interior,SP"
"3540408,Pitangueiras,Interior,SP"
"3540507,Planalto,Interior,SP"
"3540606,Platina,Interior,SP"
"3540705,Poá,RM São Paulo,SP"
"3540804,Poloni,Interior,SP"
"3540853,Pompéia,Interior,SP"
"3540903,Pongaí,Interior,SP"
"3541000,Pontal,Interior,SP"
"3541059,Pontalinda,Interior,SP"
"3541109,Pontes Gestal,Interior,SP"
"3541208,Populina,Interior,SP"
"3541307,Porangaba,Interior,SP"
"3541406,Porto Feliz,RM Sorocaba,SP"
"3541505,Porto Ferreira,Interior,SP"
"3541604,Potim,RM Vale do Paraíba,SP"
"3541653,Potirendaba,Interior,SP"
"3541703,Pracinha,Interior,SP"
"3541802,Pradópolis,Interior,SP"
"3541901,Praia Grande,RM Baixada Santista,SP"
"3542008,Pratânia,Interior,SP"
"3542107,Presidente Alves,Interior,SP"
"3542206,Presidente Bernardes,Interior,SP"
"3542305,Presidente Epitácio,Interior,SP"
"3542404,Presidente Prudente,Interior,SP"
"3542503,Presidente Venceslau,Interior,SP"
"3542602,Promissão,Interior,SP"
"3542701,Quadra,Interior,SP"
"3542800,Quatá,Interior,SP"
"3542909,Queiroz,Interior,SP"
"3543006,Queluz,RM Vale do Paraíba,SP"
"3543105,Quintana,Interior,SP"
"3543204,Rafard,Interior,SP"
"3543238,Rancharia,Interior,SP"
"3543253,Redenção da Serra,RM Vale do Paraíba,SP"
"3543303,Regente Feijó,Interior,SP"
"3543402,Reginópolis,Interior,SP"
"3543501,Registro,Interior,SP"
"3543600,Restinga,Interior,SP"
"3543709,Ribeira,Interior,SP"
"3543808,Ribeirão Bonito,Interior,SP"
"3543907,Ribeirão Branco,Interior,SP"
"3544004,Ribeirão Corrente,Interior,SP"
"3544103,Ribeirão do Sul,Interior,SP"
"3544202,Ribeirão dos Índios,Interior,SP"
"3544251,Ribeirão Grande,Interior,SP"
"3544301,Ribeirão Pires,RM São Paulo,SP"
"3544400,Ribeirão Preto,Interior,SP"
"3544509,Riversul,Interior,SP"
"3544608,Rifaina,Interior,SP"
"3544707,Rincão,Interior,SP"
"3544806,Rinópolis,Interior,SP"
"3544905,Rio Claro,Interior,SP"
"3545001,Rio das Pedras,Interior,SP"
"3545100,Rio Grande da Serra,RM São Paulo,SP"
"3545159,Riolândia,Interior,SP"
"3545209,Rosana,Interior,SP"
"3545308,Roseira,RM Vale do Paraíba,SP"
"3545407,Rubiácea,Interior,SP"
"3545506,Rubinéia,Interior,SP"
"3545605,Sabino,Interior,SP"
"3545704,Sagres,Interior,SP"
"3545803,Sales,Interior,SP"
"3545902,Sales Oliveira,Interior,SP"
"3546009,Salesópolis,RM São Paulo,SP"
"3546108,Salmourão,Interior,SP"
"3546207,Saltinho,Interior,SP"
"3546256,Salto,RM Sorocaba,SP"
"3546306,Salto de Pirapora,RM Sorocaba,SP"
"3546405,Salto Grande,Interior,SP"
"3546504,Sandovalina,Interior,SP"
"3546603,Santa Adélia,Interior,SP"
"3546702,Santa Albertina,Interior,SP"
"3546801,Santa Bárbara d'Oeste,RM Campinas,SP"
"3546900,Santa Branca,RM Vale do Paraíba,SP"
"3547007,Santa Clara d'Oeste,Interior,SP"
"3547106,Santa Cruz da Conceição,Interior,SP"
"3547205,Santa Cruz da Esperança,Interior,SP"
"3547304,Santa Cruz das Palmeiras,Interior,SP"
"3547403,Santa Cruz do Rio Pardo,Interior,SP"
"3547502,Santa Ernestina,Interior,SP"
"3547601,Santa Fé do Sul,Interior,SP"
"3547650,Santa Gertrudes,Interior,SP"
"3547700,Santa Isabel,RM São Paulo,SP"
"3547809,Santa Lúcia,Interior,SP"
"3547908,Santa Maria da Serra,Interior,SP"
"3548005,Santa Mercedes,Interior,SP"
"3548054,Santana da Ponte Pensa,Interior,SP"
"3548104,Santana de Parnaíba,RM São Paulo,SP"
"3548203,Santa Rita d'Oeste,Interior,SP"
"3548302,Santa Rita do Passa Quatro,Interior,SP"
"3548401,Santa Rosa de Viterbo,Interior,SP"
"3548500,Santa Salete,Interior,SP"
"3548609,Santo Anastácio,Interior,SP"
